Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,0,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343674218.840	,762.920,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26880002,0.0,0.052,0.0,0.165,0.0,0.074,0.0,0.396,0.0,0.302,0.011,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.870
0,4294967295,1,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343675109.320	,748.600,127.580000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26271628,0.0,0.053,0.0,0.164,0.0,0.076,0.0,0.402,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.484
0,4294967295,2,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343675973.120	,748.860,115.150000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26303021,0.0,0.053,0.0,0.163,0.0,0.076,0.0,0.4,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.567
0,4294967295,3,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343676829.480	,751.480,107.640000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26339951,0.0,0.053,0.0,0.163,0.0,0.076,0.0,0.401,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.363
0,4294967295,4,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343677689.740	,750.320,108.770000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26388162,0.0,0.052,0.0,0.163,0.0,0.076,0.0,0.4,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.692
0,4294967295,5,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343678548.620	,749.080,108.430000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26292848,0.0,0.053,0.0,0.164,0.0,0.076,0.0,0.401,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.501
0,4294967295,6,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343679405.600	,751.620,107.920000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26359207,0.0,0.053,0.0,0.164,0.0,0.076,0.0,0.401,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.416
0,4294967295,7,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343680267.600	,751.100,110.380000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26320554,0.0,0.053,0.0,0.163,0.0,0.076,0.0,0.401,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.341
0,4294967295,8,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343681124.120	,749.340,105.400000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26363999,0.0,0.053,0.0,0.163,0.0,0.076,0.0,0.401,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.730
0,4294967295,9,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343681983.520	,751.940,110.160000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26283770,0.0,0.053,0.0,0.164,0.0,0.076,0.0,0.402,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.096
0,4294967295,10,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343682849.220	,750.680,113.810000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26365777,0.0,0.053,0.0,0.164,0.0,0.076,0.0,0.401,0.0,0.302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.563
0,4294967295,11,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343683720.000	,748.320,120.070000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26270425,0.0,0.053,0.0,0.165,0.0,0.076,0.0,0.401,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.516
0,4294967295,12,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343684579.040	,749.760,110.680000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26406193,0.0,0.052,0.0,0.164,0.0,0.075,0.0,0.401,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.832
0,4294967295,13,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343685435.980	,749.380,107.240000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26331582,0.0,0.053,0.0,0.164,0.0,0.076,0.0,0.402,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.605
0,4294967295,14,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343686293.680	,752.460,108.370000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26335203,0.0,0.053,0.0,0.164,0.0,0.076,0.0,0.402,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.219
0,4294967295,15,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343687153.400	,747.480,107.290000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26292101,0.0,0.053,0.0,0.163,0.0,0.076,0.0,0.402,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.706
0,4294967295,16,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343688008.140	,750.360,107.270000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26345253,0.0,0.053,0.0,0.164,0.0,0.076,0.0,0.401,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.528
0,4294967295,17,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343688864.620	,749.360,105.890000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26276196,0.0,0.053,0.0,0.164,0.0,0.076,0.0,0.401,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.402
0,4294967295,18,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343689719.300	,750.100,105.390000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26372410,0.0,0.052,0.0,0.164,0.0,0.076,0.0,0.401,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.663
0,4294967295,19,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343690576.940	,751.160,107.650000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26360553,0.0,0.053,0.0,0.163,0.0,0.076,0.0,0.401,0.0,0.305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.481
0,4294967295,20,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029343691439.460	,750.780,111.340000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26390569,0.0,0.052,0.0,0.163,0.0,0.076,0.0,0.4,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.641
