Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,0,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299797437.660	,627.560,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21980168,0.0,0.049,0.0,0.169,0.0,0.071,0.0,0.388,0.0,0.284,0.013,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.291
0,4294967295,1,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299798196.060	,616.540,130.690000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21540745,0.0,0.05,0.0,0.168,0.0,0.073,0.0,0.393,0.0,0.29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.050
0,4294967295,2,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299798931.340	,622.060,118.710000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21712159,0.0,0.05,0.0,0.166,0.0,0.072,0.0,0.392,0.0,0.289,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.955
0,4294967295,3,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299799665.200	,622.900,111.940000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21676507,0.0,0.05,0.0,0.168,0.0,0.072,0.0,0.392,0.0,0.288,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.665
0,4294967295,4,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299800398.660	,620.560,110.600000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21706166,0.0,0.05,0.0,0.166,0.0,0.072,0.0,0.39,0.0,0.287,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.162
0,4294967295,5,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299801137.900	,620.160,118.690000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21648370,0.0,0.05,0.0,0.167,0.0,0.072,0.0,0.392,0.0,0.287,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.966
0,4294967295,6,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299801873.040	,628.800,114.840000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21793090,0.0,0.05,0.0,0.166,0.0,0.072,0.0,0.39,0.0,0.288,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.273
0,4294967295,7,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299802624.760	,619.420,122.950000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21662456,0.0,0.05,0.0,0.167,0.0,0.072,0.0,0.391,0.0,0.289,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.145
0,4294967295,8,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299803354.640	,624.400,110.580000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21759381,0.0,0.05,0.0,0.167,0.0,0.072,0.0,0.39,0.0,0.288,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.801
0,4294967295,9,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299804090.020	,624.980,110.850000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21726104,0.0,0.05,0.0,0.166,0.0,0.072,0.0,0.392,0.0,0.289,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.564
0,4294967295,10,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299804827.740	,625.720,112.770000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21696005,0.0,0.05,0.0,0.166,0.0,0.072,0.0,0.392,0.0,0.287,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.316
0,4294967295,11,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299805564.680	,622.480,111.280000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21685505,0.0,0.05,0.0,0.166,0.0,0.072,0.0,0.392,0.0,0.289,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.770
0,4294967295,12,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299806299.740	,626.300,112.520000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21803992,0.0,0.05,0.0,0.166,0.0,0.072,0.0,0.389,0.0,0.287,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.705
0,4294967295,13,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029299807036.440	,620.640,110.450000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21655014,0.0,0.05,0.0,0.166,0.0,0.072,0.0,0.391,0.0,0.289,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.921
