Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,0,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288024895.190	,601.500,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,21097946,0.0,0.049,0.0,0.16,0.0,0.071,0.0,0.386,0.0,0.28,0.014,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.432
0,4294967295,1,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288025638.370	,584.880,141.500000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20513251,0.0,0.051,0.0,0.157,0.0,0.073,0.0,0.394,0.0,0.284,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.424
0,4294967295,2,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288026348.850	,592.840,125.620000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20696197,0.0,0.05,0.0,0.156,0.0,0.072,0.0,0.393,0.0,0.283,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.973
0,4294967295,3,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288027051.330	,588.360,109.660000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20653756,0.0,0.05,0.0,0.156,0.0,0.073,0.0,0.39,0.0,0.283,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.511
0,4294967295,4,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288027746.210	,592.140,106.640000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20644736,0.0,0.05,0.0,0.157,0.0,0.073,0.0,0.391,0.0,0.283,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.846
0,4294967295,5,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288028446.690	,590.020,108.360000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20602299,0.0,0.05,0.0,0.157,0.0,0.073,0.0,0.39,0.0,0.284,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.994
0,4294967295,6,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288029142.530	,589.860,105.730000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20698442,0.0,0.05,0.0,0.157,0.0,0.072,0.0,0.391,0.0,0.283,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.473
0,4294967295,7,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288029838.430	,588.540,106.140000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20565607,0.0,0.05,0.0,0.157,0.0,0.073,0.0,0.392,0.0,0.283,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.065
0,4294967295,8,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288030532.410	,587.840,105.460000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20618023,0.0,0.05,0.0,0.157,0.0,0.073,0.0,0.392,0.0,0.283,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.428
0,4294967295,9,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288031233.870	,591.980,113.410000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20654715,0.0,0.05,0.0,0.157,0.0,0.073,0.0,0.39,0.0,0.283,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.919
0,4294967295,10,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288031939.730	,589.100,114.020000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20637668,0.0,0.05,0.0,0.157,0.0,0.073,0.0,0.391,0.0,0.282,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.313
0,4294967295,11,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029288032635.110	,591.580,106.150000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,20638790,0.0,0.05,0.0,0.157,0.0,0.073,0.0,0.391,0.0,0.284,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.910
