Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclrtCreateStream,451.21,1,451.21,451.21,451.21,0
host,acl,aclrtFree,1377.38,7,196.769,2.47,1018.55,125819.697
host,acl,aclrtFreeHost,4983.01,2,2491.505,2436.93,2546.08,2978.431
host,acl,aclrtMalloc,375.12,7,53.589,2.19,162.16,3054.618
host,acl,aclrtMallocHost,331.68,2,165.84,160.65,171.03,26.936
host,acl,aclrtMemcpy,1250.73,5,250.146,12.26,1018.08,151285.84
host,acl,aclrtMemset,2533.76,1,2533.76,2533.76,2533.76,0
host,acl,aclrtResetDevice,372988.92,1,372988.92,372988.92,372988.92,0
host,acl,aclrtSynchronizeStream,14615.12,22,664.324,1.87,731.06,20981.233
