Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,0,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337241019.590	,767.980,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26938023,0.0,0.051,0.0,0.167,0.0,0.074,0.0,0.399,0.0,0.302,0.011,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.435
0,4294967295,1,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337241918.430	,750.200,131.020000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26287666,0.0,0.053,0.0,0.166,0.0,0.076,0.0,0.403,0.0,0.305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.336
0,4294967295,2,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337242787.930	,754.020,119.300000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26311565,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.401,0.0,0.305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.931
0,4294967295,3,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337243652.230	,752.720,110.230000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26261834,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.403,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.915
0,4294967295,4,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337244518.210	,753.600,113.280000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26345021,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.108
0,4294967295,5,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337245384.410	,748.440,112.650000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26215730,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.298
0,4294967295,6,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337246245.170	,759.120,112.310000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26342732,0.0,0.053,0.0,0.166,0.0,0.076,0.0,0.402,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.394
0,4294967295,7,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337247116.590	,750.400,112.130000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26204496,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.002
0,4294967295,8,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337247975.510	,754.140,108.600000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26317279,0.0,0.053,0.0,0.166,0.0,0.076,0.0,0.401,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.936
0,4294967295,9,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337248840.470	,749.280,110.860000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26282496,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.403,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.436
0,4294967295,10,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337249702.090	,754.140,112.220000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26336114,0.0,0.053,0.0,0.166,0.0,0.076,0.0,0.401,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.006
0,4294967295,11,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337250567.930	,752.620,111.860000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26279237,0.0,0.053,0.0,0.166,0.0,0.076,0.0,0.402,0.0,0.305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.992
0,4294967295,12,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337251441.430	,751.980,120.880000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26315299,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.303,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.207
0,4294967295,13,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337252307.430	,749.880,114.020000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26239724,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.200
0,4294967295,14,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337253168.550	,754.740,111.120000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26324982,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.888
0,4294967295,15,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337254032.450	,749.760,109.260000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26257053,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.279
0,4294967295,16,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337254892.970	,752.160,110.740000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26349171,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.309
0,4294967295,17,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337255755.610	,751.920,110.340000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26279141,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.082
0,4294967295,18,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337256619.230	,754.020,111.830000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26317034,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.401,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.951
0,4294967295,19,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337257483.810	,751.200,110.480000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26263342,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.116
0,4294967295,20,47,spmm_kernel,spmm_kernel,N/A,MIX_AIC,1782029337258345.810	,754.020,110.800000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,26325298,0.0,0.053,0.0,0.167,0.0,0.076,0.0,0.402,0.0,0.304,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.981
