Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclrtCreateStream,416.08,1,416.08,416.08,416.08,0
host,acl,aclrtFree,437.42,7,62.489,1.97,407.98,19915.406
host,acl,aclrtFreeHost,8.88,1,8.88,8.88,8.88,0
host,acl,aclrtMalloc,258.87,7,36.981,2.24,122.09,1574.369
host,acl,aclrtMallocHost,83.54,1,83.54,83.54,83.54,0
host,acl,aclrtMemcpy,525.67,5,105.134,11.78,369.93,18929.758
host,acl,aclrtMemset,846.38,1,846.38,846.38,846.38,0
host,acl,aclrtResetDevice,221704.46,1,221704.46,221704.46,221704.46,0
host,acl,aclrtSynchronizeStream,5413.7,22,246.077,0.97,287.79,2923.111
