Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclrtCreateStream,445.43,1,445.43,445.43,445.43,0
host,acl,aclrtFree,26.49,7,3.784,1.84,13.28,15.083
host,acl,aclrtFreeHost,7.42,1,7.42,7.42,7.42,0
host,acl,aclrtMalloc,121.82,7,17.403,2.2,62.49,443.709
host,acl,aclrtMallocHost,15.43,1,15.43,15.43,15.43,0
host,acl,aclrtMemcpy,106.34,5,21.268,10.96,40.39,143.373
host,acl,aclrtMemset,68.01,1,68.01,68.01,68.01,0
host,acl,aclrtResetDevice,342786.39,1,342786.39,342786.39,342786.39,0
host,acl,aclrtSynchronizeStream,2581.74,22,117.352,1.7,184.5,860.011
