Device_id,Level,API Name,Time(us),Count,Avg(us),Min(us),Max(us),Variance
host,acl,aclrtCreateStream,563.94,1,563.94,563.94,563.94,0
host,acl,aclrtFree,31.56,7,4.509,1.99,16,22.198
host,acl,aclrtFreeHost,10.36,1,10.36,10.36,10.36,0
host,acl,aclrtMalloc,248.85,7,35.55,2.21,107.98,1261.905
host,acl,aclrtMallocHost,90.42,1,90.42,90.42,90.42,0
host,acl,aclrtMemcpy,494.26,5,98.852,13.63,374.04,19353.217
host,acl,aclrtMemset,922.19,1,922.19,922.19,922.19,0
host,acl,aclrtResetDevice,243121.56,1,243121.56,243121.56,243121.56,0
host,acl,aclrtSynchronizeStream,4613.08,22,209.685,1.84,252.04,2143.144
